station,date,prcp,tobs,Month,Year
USC00516128,2/19/11,0,75,2,2011
USC00516128,2/20/11,1.79,76,2,2011
USC00516128,2/21/11,0,75,2,2011
USC00516128,2/22/11,0.08,72,2,2011
USC00516128,2/23/11,0.01,70,2,2011
USC00516128,2/24/11,0.6,66,2,2011
USC00516128,2/25/11,0.01,64,2,2011
USC00516128,2/26/11,0,78,2,2011
USC00516128,2/27/11,0.16,75,2,2011
USC00516128,2/28/11,0,75,2,2011
USC00516128,3/1/11,0.22,68,3,2011
USC00516128,3/2/11,0,69,3,2011
USC00516128,3/3/11,0,72,3,2011
USC00516128,3/4/11,0.94,69,3,2011
USC00516128,3/5/11,0.29,69,3,2011
USC00516128,3/6/11,0.24,69,3,2011
USC00516128,3/7/11,0.29,70,3,2011
USC00516128,3/8/11,1.11,70,3,2011
USC00516128,3/9/11,1.5,67,3,2011
USC00516128,3/10/11,0.82,68,3,2011
USC00516128,3/11/11,0.47,67,3,2011
USC00516128,3/12/11,0,73,3,2011
USC00516128,3/13/11,0,77,3,2011
USC00516128,3/14/11,0,71,3,2011
USC00516128,3/15/11,0,70,3,2011
USC00516128,3/16/11,0,71,3,2011
USC00516128,3/17/11,0.16,69,3,2011
USC00516128,3/18/11,0.15,68,3,2011
USC00516128,3/19/11,0.46,69,3,2011
USC00516128,3/20/11,1.16,67,3,2011
USC00516128,3/21/11,0,69,3,2011
USC00516128,3/22/11,0.85,67,3,2011
USC00516128,3/23/11,0.06,69,3,2011
USC00516128,3/24/11,1.35,72,3,2011
USC00516128,3/25/11,0.13,71,3,2011
USC00516128,3/26/11,0.62,67,3,2011
USC00516128,3/27/11,0.38,74,3,2011
USC00516128,3/28/11,0.26,68,3,2011
USC00516128,3/29/11,0.11,68,3,2011
USC00516128,3/30/11,0.18,74,3,2011
USC00516128,3/31/11,0,72,3,2011
USC00516128,4/1/11,1.16,67,4,2011
USC00516128,4/2/11,1.15,74,4,2011
USC00516128,4/3/11,0.59,71,4,2011
USC00516128,4/4/11,0.05,73,4,2011
USC00516128,4/5/11,0.42,69,4,2011
USC00516128,4/6/11,0.18,69,4,2011
USC00516128,4/7/11,3.35,71,4,2011
USC00516128,4/8/11,0.34,71,4,2011
USC00516128,4/9/11,0.03,75,4,2011
USC00516128,4/10/11,0.09,72,4,2011
USC00516128,4/11/11,0.35,70,4,2011
USC00516128,4/12/11,0.25,72,4,2011
USC00516128,4/13/11,0,69,4,2011
USC00516128,4/14/11,0.08,71,4,2011
USC00516128,4/15/11,0.01,73,4,2011
USC00516128,4/16/11,0.38,81,4,2011
USC00516128,4/17/11,0,77,4,2011
USC00516128,4/18/11,0.28,73,4,2011
USC00516128,4/19/11,0,73,4,2011
USC00516128,4/21/11,0,78,4,2011
USC00516128,4/22/11,0,82,4,2011
USC00516128,4/23/11,0,78,4,2011
USC00516128,4/24/11,0.04,71,4,2011
USC00516128,4/25/11,0.23,69,4,2011
USC00516128,4/26/11,0.46,71,4,2011
USC00516128,4/27/11,0.09,71,4,2011
USC00516128,4/28/11,0.34,70,4,2011
USC00516128,4/29/11,0.9,71,4,2011
USC00516128,5/1/11,1.21,72,5,2011
USC00516128,5/2/11,0.35,73,5,2011
USC00516128,5/3/11,3.05,70,5,2011
USC00516128,5/5/11,0.34,70,5,2011
USC00516128,5/6/11,2.07,67,5,2011
USC00516128,5/7/11,1.91,67,5,2011
USC00516128,5/8/11,2.26,70,5,2011
USC00516128,5/9/11,0.31,73,5,2011
USC00516128,5/10/11,0.04,73,5,2011
USC00516128,5/11/11,0.74,72,5,2011
USC00516128,5/12/11,0.1,73,5,2011
USC00516128,5/13/11,0.29,71,5,2011
USC00516128,5/14/11,0.06,72,5,2011
USC00516128,5/15/11,0,72,5,2011
USC00516128,5/16/11,0.01,72,5,2011
USC00516128,5/17/11,0.03,70,5,2011
USC00516128,5/18/11,0.19,75,5,2011
USC00516128,5/19/11,0.15,70,5,2011
USC00516128,5/20/11,0,74,5,2011
USC00516128,5/21/11,0.01,71,5,2011
USC00516128,5/22/11,0.71,69,5,2011
USC00516128,5/23/11,0.17,72,5,2011
USC00516128,5/24/11,0.02,71,5,2011
USC00516128,5/25/11,0.09,71,5,2011
USC00516128,5/26/11,0,72,5,2011
USC00516128,5/27/11,0.09,71,5,2011
USC00516128,5/28/11,0.01,72,5,2011
USC00516128,5/29/11,0.17,70,5,2011
USC00516128,5/30/11,0.16,71,5,2011
USC00516128,5/31/11,0.15,70,5,2011
USC00516128,6/1/11,0.61,69,6,2011
USC00516128,6/2/11,0.22,72,6,2011
USC00516128,6/3/11,2,66,6,2011
USC00516128,6/4/11,2.45,67,6,2011
USC00516128,6/5/11,0.76,71,6,2011
USC00516128,6/6/11,0.1,71,6,2011
USC00516128,6/7/11,0.19,72,6,2011
USC00516128,6/8/11,0.23,72,6,2011
USC00516128,6/9/11,0.1,71,6,2011
USC00516128,6/10/11,0.11,71,6,2011
USC00516128,6/11/11,0.17,71,6,2011
USC00516128,6/12/11,1.5,69,6,2011
USC00516128,6/13/11,0.41,68,6,2011
USC00516128,6/14/11,0.14,71,6,2011
USC00516128,6/15/11,0.01,73,6,2011
USC00516128,6/16/11,0.83,72,6,2011
USC00516128,6/17/11,0.18,74,6,2011
USC00516128,6/18/11,0.07,70,6,2011
USC00516128,6/19/11,1.84,72,6,2011
USC00516128,6/20/11,0.91,71,6,2011
USC00516128,6/21/11,1.03,71,6,2011
USC00516128,6/22/11,1.65,70,6,2011
USC00516128,6/23/11,0.68,70,6,2011
USC00516128,6/24/11,1.16,69,6,2011
USC00516128,6/25/11,0.06,74,6,2011
USC00516128,6/26/11,0.29,69,6,2011
USC00516128,6/27/11,0.98,72,6,2011
USC00516128,6/28/11,0.25,70,6,2011
USC00516128,6/29/11,0.06,72,6,2011
USC00516128,6/30/11,0,72,6,2011
USC00516128,7/1/11,0.15,70,7,2011
USC00516128,7/2/11,0.1,73,7,2011
USC00516128,7/3/11,0.31,71,7,2011
USC00516128,7/4/11,0.17,70,7,2011
USC00516128,7/5/11,0.24,71,7,2011
USC00516128,7/6/11,0.15,69,7,2011
USC00516128,7/8/11,0,71,7,2011
USC00516128,7/10/11,0,71,7,2011
USC00516128,7/11/11,0.12,70,7,2011
USC00516128,7/13/11,0,71,7,2011
USC00516128,7/14/11,0.27,71,7,2011
USC00516128,7/15/11,0.4,70,7,2011
USC00516128,7/16/11,0.3,74,7,2011
USC00516128,7/17/11,0.66,74,7,2011
USC00516128,7/18/11,0.18,72,7,2011
USC00516128,7/19/11,0.1,76,7,2011
USC00516128,7/20/11,0.72,69,7,2011
USC00516128,7/21/11,0,73,7,2011
USC00516128,7/22/11,1.34,70,7,2011
USC00516128,7/23/11,0.11,71,7,2011
USC00516128,7/24/11,0.3,72,7,2011
USC00516128,7/25/11,0.23,74,7,2011
USC00516128,7/26/11,0.35,74,7,2011
USC00516128,7/27/11,2.12,75,7,2011
USC00516128,7/28/11,0.02,73,7,2011
USC00516128,7/29/11,0.7,71,7,2011
USC00516128,7/31/11,0,73,7,2011
USC00516128,8/1/11,0,73,8,2011
USC00516128,8/2/11,0.26,70,8,2011
USC00516128,8/3/11,0.17,71,8,2011
USC00516128,8/4/11,0.26,77,8,2011
USC00516128,8/5/11,0.51,77,8,2011
USC00516128,8/6/11,0.04,74,8,2011
USC00516128,8/7/11,0.18,76,8,2011
USC00516128,8/8/11,0.01,74,8,2011
USC00516128,8/9/11,1.25,73,8,2011
USC00516128,8/10/11,0.03,74,8,2011
USC00516128,8/11/11,0.16,73,8,2011
USC00516128,8/12/11,0.07,73,8,2011
USC00516128,8/13/11,0.01,73,8,2011
USC00516128,8/14/11,0.53,74,8,2011
USC00516128,8/15/11,0.1,74,8,2011
USC00516128,8/16/11,0.13,72,8,2011
USC00516128,8/17/11,0.55,74,8,2011
USC00516128,8/18/11,0.15,70,8,2011
USC00516128,8/19/11,0.08,71,8,2011
USC00516128,8/20/11,0.36,71,8,2011
USC00516128,8/22/11,0,73,8,2011
USC00516128,8/23/11,0.02,73,8,2011
USC00516128,8/24/11,0.29,71,8,2011
USC00516128,8/25/11,0.39,71,8,2011
USC00516128,8/26/11,0.2,71,8,2011
USC00516128,8/27/11,0.6,70,8,2011
USC00516128,8/28/11,0.41,71,8,2011
USC00516128,8/29/11,1.11,70,8,2011
USC00516128,8/30/11,0.56,72,8,2011
USC00516128,8/31/11,0.57,74,8,2011
USC00516128,9/1/11,0.25,75,9,2011
USC00516128,9/2/11,0.3,76,9,2011
USC00516128,9/3/11,0,72,9,2011
USC00516128,9/4/11,0.18,80,9,2011
USC00516128,9/5/11,0.02,70,9,2011
USC00516128,9/6/11,0.11,75,9,2011
USC00516128,9/7/11,0,74,9,2011
USC00516128,9/8/11,0,77,9,2011
USC00516128,9/9/11,0.09,75,9,2011
USC00516128,9/10/11,0.25,76,9,2011
USC00516128,9/11/11,0.21,71,9,2011
USC00516128,9/12/11,0.38,70,9,2011
USC00516128,9/13/11,0.5,72,9,2011
USC00516128,9/14/11,0.19,73,9,2011
USC00516128,9/15/11,0.41,74,9,2011
USC00516128,9/16/11,0.95,73,9,2011
USC00516128,9/17/11,0.21,70,9,2011
USC00516128,9/18/11,0.88,71,9,2011
USC00516128,9/19/11,0.18,73,9,2011
USC00516128,9/20/11,0.1,72,9,2011
USC00516128,9/21/11,0.19,73,9,2011
USC00516128,9/22/11,0.21,72,9,2011
USC00516128,9/23/11,0.39,71,9,2011
USC00516128,9/24/11,0.01,76,9,2011
USC00516128,9/25/11,0,73,9,2011
USC00516128,9/26/11,0,76,9,2011
USC00516128,9/27/11,0,73,9,2011
USC00516128,9/28/11,0.1,73,9,2011
USC00516128,9/29/11,0.09,73,9,2011
USC00516128,9/30/11,0,75,9,2011
USC00516128,10/1/11,0,72,10,2011
USC00516128,10/2/11,0.03,71,10,2011
USC00516128,10/3/11,0,74,10,2011
USC00516128,10/4/11,0.57,71,10,2011
USC00516128,10/5/11,0.06,76,10,2011
USC00516128,10/6/11,0.65,73,10,2011
USC00516128,10/7/11,0.44,77,10,2011
USC00516128,10/10/11,0,71,10,2011
USC00516128,10/13/11,0,71,10,2011
USC00516128,10/14/11,0.57,72,10,2011
USC00516128,10/15/11,1.72,77,10,2011
USC00516128,10/16/11,0,77,10,2011
USC00516128,10/17/11,0.43,70,10,2011
USC00516128,10/18/11,0.44,70,10,2011
USC00516128,10/19/11,0.29,72,10,2011
USC00516128,10/20/11,0.22,68,10,2011
USC00516128,10/21/11,0.46,71,10,2011
USC00516128,10/25/11,0,77,10,2011
USC00516128,10/26/11,0.03,74,10,2011
USC00516128,10/28/11,0,72,10,2011
USC00516128,10/29/11,0.01,69,10,2011
USC00516128,10/30/11,0.3,71,10,2011
USC00516128,10/31/11,0.76,70,10,2011
USC00516128,11/1/11,2.24,73,11,2011
USC00516128,11/2/11,0.93,71,11,2011
USC00516128,11/3/11,0.58,70,11,2011
USC00516128,11/4/11,1.06,71,11,2011
USC00516128,11/5/11,0.17,69,11,2011
USC00516128,11/6/11,0.1,73,11,2011
USC00516128,11/7/11,0.11,71,11,2011
USC00516128,11/8/11,0.27,73,11,2011
USC00516128,11/9/11,0.28,71,11,2011
USC00516128,11/10/11,0.17,71,11,2011
USC00516128,11/11/11,1.96,68,11,2011
USC00516128,11/12/11,0.42,67,11,2011
USC00516128,11/13/11,0.07,70,11,2011
USC00516128,11/14/11,0.07,71,11,2011
USC00516128,11/15/11,0,75,11,2011
USC00516128,11/16/11,0,71,11,2011
USC00516128,11/17/11,0.08,71,11,2011
USC00516128,11/18/11,0.03,72,11,2011
USC00516128,11/19/11,0.29,76,11,2011
USC00516128,11/20/11,0.4,70,11,2011
USC00516128,11/21/11,1.15,72,11,2011
USC00516128,11/22/11,1.13,69,11,2011
USC00516128,11/23/11,0.04,70,11,2011
USC00516128,11/24/11,0.03,75,11,2011
USC00516128,11/25/11,0.21,67,11,2011
USC00516128,11/26/11,0,71,11,2011
USC00516128,11/27/11,0.16,70,11,2011
USC00516128,11/28/11,0.01,71,11,2011
USC00516128,11/29/11,0.1,67,11,2011
USC00516128,11/30/11,0.32,68,11,2011
USC00516128,12/1/11,0.16,71,12,2011
USC00516128,12/2/11,0.46,73,12,2011
USC00516128,12/3/11,0.11,71,12,2011
USC00516128,12/4/11,0.03,71,12,2011
USC00516128,12/5/11,0.22,68,12,2011
USC00516128,12/6/11,0.12,67,12,2011
USC00516128,12/7/11,0.26,70,12,2011
USC00516128,12/8/11,0.53,67,12,2011
USC00516128,12/10/11,0,69,12,2011
USC00516128,12/11/11,1.35,71,12,2011
USC00516128,12/12/11,1.71,69,12,2011
USC00516128,12/13/11,6.42,69,12,2011
USC00516128,12/14/11,1.37,68,12,2011
USC00516128,12/15/11,1.18,69,12,2011
USC00516128,12/16/11,1.09,69,12,2011
USC00516128,12/17/11,0.63,67,12,2011
USC00516128,12/18/11,0.3,69,12,2011
USC00516128,12/19/11,0.87,68,12,2011
USC00516128,12/20/11,0.16,70,12,2011
USC00516128,12/21/11,1.52,68,12,2011
USC00516128,12/22/11,0.27,69,12,2011
USC00516128,12/23/11,0.42,71,12,2011
USC00516128,12/24/11,0.8,65,12,2011
USC00516128,12/25/11,0.58,69,12,2011
USC00516128,12/26/11,0.05,69,12,2011
USC00516128,12/27/11,0.06,69,12,2011
USC00516128,12/28/11,0.06,69,12,2011
USC00516128,12/29/11,0,70,12,2011
USC00516128,12/30/11,0.05,73,12,2011
USC00516128,12/31/11,0.25,67,12,2011
USC00516128,1/1/12,0.01,71,1,2012
USC00516128,1/2/12,0,64,1,2012
USC00516128,1/3/12,0,70,1,2012
USC00516128,1/4/12,0.1,71,1,2012
USC00516128,1/5/12,0.2,70,1,2012
USC00516128,1/6/12,0,72,1,2012
USC00516128,1/10/12,0.08,69,1,2012
USC00516128,1/11/12,0.1,71,1,2012
USC00516128,1/12/12,0.11,72,1,2012
USC00516128,1/13/12,0.02,68,1,2012
USC00516128,1/14/12,0,61,1,2012
USC00516128,1/15/12,0,76,1,2012
USC00516128,1/16/12,0.14,74,1,2012
USC00516128,1/17/12,0.01,73,1,2012
USC00516128,1/18/12,0,71,1,2012
USC00516128,1/19/12,0,69,1,2012
USC00516128,1/20/12,0,70,1,2012
USC00516128,1/21/12,0,71,1,2012
USC00516128,1/22/12,0.03,71,1,2012
USC00516128,1/23/12,0.01,66,1,2012
USC00516128,1/24/12,0,76,1,2012
USC00516128,1/25/12,0.06,67,1,2012
USC00516128,1/26/12,0,71,1,2012
USC00516128,1/27/12,0.05,66,1,2012
USC00516128,1/28/12,0,70,1,2012
USC00516128,1/29/12,0.67,69,1,2012
USC00516128,1/30/12,0.35,66,1,2012
USC00516128,1/31/12,0.04,67,1,2012
USC00516128,2/1/12,0.01,66,2,2012
USC00516128,2/2/12,0,72,2,2012
USC00516128,2/3/12,0,75,2,2012
USC00516128,2/4/12,0,61,2,2012
USC00516128,2/5/12,0,66,2,2012
USC00516128,2/6/12,0,69,2,2012
USC00516128,2/7/12,0.7,70,2,2012
USC00516128,2/8/12,0.44,66,2,2012
USC00516128,2/9/12,0,66,2,2012
USC00516128,2/10/12,0,68,2,2012
USC00516128,2/11/12,0,69,2,2012
USC00516128,2/12/12,0.07,69,2,2012
USC00516128,2/13/12,1.26,67,2,2012
USC00516128,2/14/12,0.02,71,2,2012
USC00516128,2/15/12,0,70,2,2012
USC00516128,2/16/12,0,70,2,2012
USC00516128,2/17/12,0.3,69,2,2012
USC00516128,2/18/12,0.67,69,2,2012
USC00516128,2/19/12,1.29,72,2,2012
USC00516128,2/20/12,0.03,69,2,2012
USC00516128,2/21/12,0,70,2,2012
USC00516128,2/22/12,0,70,2,2012
USC00516128,2/23/12,1.31,67,2,2012
USC00516128,2/24/12,0.77,74,2,2012
USC00516128,2/25/12,0.02,64,2,2012
USC00516128,2/26/12,0.3,71,2,2012
USC00516128,2/27/12,0.44,69,2,2012
USC00516128,2/28/12,0.4,69,2,2012
USC00516128,2/29/12,0.55,69,2,2012
USC00516128,3/1/12,0.64,67,3,2012
USC00516128,3/2/12,0.26,66,3,2012
USC00516128,3/3/12,1.1,66,3,2012
USC00516128,3/4/12,2,67,3,2012
USC00516128,3/5/12,5.37,64,3,2012
USC00516128,3/6/12,2.61,67,3,2012
USC00516128,3/7/12,2.63,69,3,2012
USC00516128,3/8/12,2.09,66,3,2012
USC00516128,3/9/12,3.23,64,3,2012
USC00516128,3/10/12,0.15,70,3,2012
USC00516128,3/11/12,0.31,71,3,2012
USC00516128,3/12/12,1.6,67,3,2012
USC00516128,3/13/12,0.45,67,3,2012
USC00516128,3/14/12,0.01,65,3,2012
USC00516128,3/15/12,0.03,66,3,2012
USC00516128,3/16/12,0.08,66,3,2012
USC00516128,3/17/12,0.02,68,3,2012
USC00516128,3/18/12,0.65,66,3,2012
USC00516128,3/19/12,1.61,69,3,2012
USC00516128,3/20/12,0,68,3,2012
USC00516128,3/21/12,0.43,65,3,2012
USC00516128,3/22/12,0.48,69,3,2012
USC00516128,3/23/12,0.05,68,3,2012
USC00516128,3/24/12,0.06,67,3,2012
USC00516128,3/25/12,1.92,68,3,2012
USC00516128,3/26/12,0.37,66,3,2012
USC00516128,3/27/12,0.57,66,3,2012
USC00516128,3/28/12,0.02,74,3,2012
USC00516128,3/29/12,0,74,3,2012
USC00516128,3/30/12,0,72,3,2012
USC00516128,3/31/12,0,70,3,2012
USC00516128,4/1/12,0.04,71,4,2012
USC00516128,4/2/12,0,71,4,2012
USC00516128,4/3/12,0,71,4,2012
USC00516128,4/4/12,0.03,69,4,2012
USC00516128,4/5/12,0.89,69,4,2012
USC00516128,4/6/12,0.1,68,4,2012
USC00516128,4/7/12,1.75,70,4,2012
USC00516128,4/8/12,0.02,69,4,2012
USC00516128,4/9/12,3.27,64,4,2012
USC00516128,4/10/12,1.32,64,4,2012
USC00516128,4/11/12,1.47,69,4,2012
USC00516128,4/12/12,0.15,69,4,2012
USC00516128,4/13/12,0.01,70,4,2012
USC00516128,4/14/12,0.01,68,4,2012
USC00516128,4/15/12,0.18,69,4,2012
USC00516128,4/16/12,0.12,72,4,2012
USC00516128,4/17/12,0.01,71,4,2012
USC00516128,4/18/12,0.01,71,4,2012
USC00516128,4/19/12,0.03,69,4,2012
USC00516128,4/20/12,0.04,67,4,2012
USC00516128,4/22/12,0,68,4,2012
USC00516128,4/23/12,1.62,65,4,2012
USC00516128,4/24/12,0.2,68,4,2012
USC00516128,4/25/12,0.3,66,4,2012
USC00516128,4/26/12,0.61,76,4,2012
USC00516128,4/27/12,0.02,68,4,2012
USC00516128,4/28/12,0.65,68,4,2012
USC00516128,4/29/12,0.2,70,4,2012
USC00516128,4/30/12,0.12,70,4,2012
USC00516128,5/1/12,0.03,70,5,2012
USC00516128,5/2/12,0.57,67,5,2012
USC00516128,5/3/12,0.16,70,5,2012
USC00516128,5/4/12,1.21,66,5,2012
USC00516128,5/5/12,0.9,67,5,2012
USC00516128,5/6/12,0.14,67,5,2012
USC00516128,5/7/12,0.54,68,5,2012
USC00516128,5/8/12,0.02,69,5,2012
USC00516128,5/9/12,0.04,70,5,2012
USC00516128,5/10/12,0,69,5,2012
USC00516128,5/11/12,0.23,69,5,2012
USC00516128,5/12/12,0.01,73,5,2012
USC00516128,5/13/12,0,68,5,2012
USC00516128,5/14/12,0,75,5,2012
USC00516128,5/15/12,0,73,5,2012
USC00516128,5/16/12,0.03,68,5,2012
USC00516128,5/17/12,0.02,71,5,2012
USC00516128,5/18/12,0.05,72,5,2012
USC00516128,5/19/12,0,69,5,2012
USC00516128,5/20/12,0.02,68,5,2012
USC00516128,5/21/12,0.2,73,5,2012
USC00516128,5/22/12,0,72,5,2012
USC00516128,5/23/12,0,70,5,2012
USC00516128,5/24/12,0.07,72,5,2012
USC00516128,5/25/12,0.13,71,5,2012
USC00516128,5/26/12,0.37,74,5,2012
USC00516128,5/27/12,0.67,73,5,2012
USC00516128,5/28/12,0.13,73,5,2012
USC00516128,5/29/12,0.03,71,5,2012
USC00516128,5/30/12,0.01,70,5,2012
USC00516128,5/31/12,0.62,68,5,2012
USC00516128,6/1/12,0.26,69,6,2012
USC00516128,6/2/12,0.22,73,6,2012
USC00516128,6/3/12,0,71,6,2012
USC00516128,6/4/12,0.02,72,6,2012
USC00516128,6/5/12,0,71,6,2012
USC00516128,6/6/12,0.72,72,6,2012
USC00516128,6/7/12,0.12,71,6,2012
USC00516128,6/8/12,0.3,74,6,2012
USC00516128,6/9/12,0,74,6,2012
USC00516128,6/10/12,0.08,75,6,2012
USC00516128,6/11/12,0.08,69,6,2012
USC00516128,6/12/12,0.14,75,6,2012
USC00516128,6/13/12,0.48,70,6,2012
USC00516128,6/14/12,0.21,73,6,2012
USC00516128,6/15/12,0,72,6,2012
USC00516128,6/16/12,0,70,6,2012
USC00516128,6/17/12,0.1,73,6,2012
USC00516128,6/18/12,0,71,6,2012
USC00516128,6/19/12,0.38,70,6,2012
USC00516128,6/20/12,1.84,69,6,2012
USC00516128,6/21/12,0.34,71,6,2012
USC00516128,6/23/12,0.94,68,6,2012
USC00516128,6/24/12,1.13,68,6,2012
USC00516128,6/25/12,0.89,68,6,2012
USC00516128,6/26/12,0.92,69,6,2012
USC00516128,6/27/12,0.73,69,6,2012
USC00516128,6/28/12,0.37,69,6,2012
USC00516128,6/29/12,0.79,71,6,2012
USC00516128,7/1/12,0,68,7,2012
USC00516128,7/2/12,0.05,75,7,2012
USC00516128,7/3/12,1.04,68,7,2012
USC00516128,7/4/12,0.85,70,7,2012
USC00516128,7/5/12,0.98,71,7,2012
USC00516128,7/6/12,1.08,70,7,2012
USC00516128,7/7/12,0.86,70,7,2012
USC00516128,7/8/12,0.05,72,7,2012
USC00516128,7/9/12,0.01,71,7,2012
USC00516128,7/10/12,0.12,70,7,2012
USC00516128,7/11/12,0.39,70,7,2012
USC00516128,7/12/12,0,70,7,2012
USC00516128,7/13/12,0.52,72,7,2012
USC00516128,7/14/12,0.29,74,7,2012
USC00516128,7/15/12,0.06,72,7,2012
USC00516128,7/16/12,0.83,72,7,2012
USC00516128,7/17/12,0.71,75,7,2012
USC00516128,7/18/12,1,72,7,2012
USC00516128,7/19/12,0.34,68,7,2012
USC00516128,7/20/12,0.13,71,7,2012
USC00516128,7/21/12,0.03,74,7,2012
USC00516128,7/22/12,0.04,69,7,2012
USC00516128,7/23/12,0.29,73,7,2012
USC00516128,7/24/12,0,74,7,2012
USC00516128,7/25/12,0.18,72,7,2012
USC00516128,7/26/12,0,72,7,2012
USC00516128,7/27/12,0.23,69,7,2012
USC00516128,7/28/12,0.5,70,7,2012
USC00516128,7/29/12,2.87,69,7,2012
USC00516128,7/30/12,0.36,72,7,2012
USC00516128,7/31/12,0.59,73,7,2012
USC00516128,8/1/12,0.05,71,8,2012
USC00516128,8/2/12,0,73,8,2012
USC00516128,8/3/12,0.09,72,8,2012
USC00516128,8/4/12,0.06,72,8,2012
USC00516128,8/5/12,0.44,70,8,2012
USC00516128,8/6/12,0.3,69,8,2012
USC00516128,8/7/12,0.22,71,8,2012
USC00516128,8/8/12,0.44,71,8,2012
USC00516128,8/9/12,0.14,75,8,2012
USC00516128,8/10/12,0.02,75,8,2012
USC00516128,8/11/12,0.26,67,8,2012
USC00516128,8/12/12,0.23,69,8,2012
USC00516128,8/13/12,0.03,73,8,2012
USC00516128,8/14/12,0.26,73,8,2012
USC00516128,8/15/12,0.02,73,8,2012
USC00516128,8/16/12,0,72,8,2012
USC00516128,8/17/12,0.24,72,8,2012
USC00516128,8/19/12,0,70,8,2012
USC00516128,8/20/12,0.38,72,8,2012
USC00516128,8/21/12,0.41,71,8,2012
USC00516128,8/22/12,0.24,73,8,2012
USC00516128,8/23/12,0.09,74,8,2012
USC00516128,8/24/12,0.53,72,8,2012
USC00516128,8/25/12,0,78,8,2012
USC00516128,8/27/12,0,69,8,2012
USC00516128,8/28/12,1.19,69,8,2012
USC00516128,8/29/12,0.9,72,8,2012
USC00516128,8/30/12,0.44,72,8,2012
USC00516128,8/31/12,0.26,70,8,2012
USC00516128,9/1/12,0.1,71,9,2012
USC00516128,9/2/12,0.46,67,9,2012
USC00516128,9/3/12,0.19,69,9,2012
USC00516128,9/4/12,0.05,73,9,2012
USC00516128,9/5/12,0.59,69,9,2012
USC00516128,9/6/12,0.2,70,9,2012
USC00516128,9/7/12,1.24,69,9,2012
USC00516128,9/8/12,2.48,69,9,2012
USC00516128,9/9/12,2.57,71,9,2012
USC00516128,9/10/12,0.19,72,9,2012
USC00516128,9/11/12,0,72,9,2012
USC00516128,9/12/12,0.23,71,9,2012
USC00516128,9/13/12,0.04,70,9,2012
USC00516128,9/14/12,0.52,69,9,2012
USC00516128,9/15/12,0.41,67,9,2012
USC00516128,9/16/12,0.62,70,9,2012
USC00516128,9/17/12,0.3,69,9,2012
USC00516128,9/18/12,0.38,68,9,2012
USC00516128,9/19/12,0.35,70,9,2012
USC00516128,9/20/12,0.16,73,9,2012
USC00516128,9/21/12,0.39,70,9,2012
USC00516128,9/22/12,0.17,69,9,2012
USC00516128,9/23/12,0.99,71,9,2012
USC00516128,9/24/12,1.58,69,9,2012
USC00516128,9/25/12,0.56,69,9,2012
USC00516128,9/26/12,0.3,69,9,2012
USC00516128,9/27/12,0.12,72,9,2012
USC00516128,9/28/12,0.31,70,9,2012
USC00516128,10/3/12,0,73,10,2012
USC00516128,10/8/12,0,78,10,2012
USC00516128,10/9/12,0,73,10,2012
USC00516128,10/10/12,0,71,10,2012
USC00516128,10/11/12,0.4,76,10,2012
USC00516128,10/12/12,0,77,10,2012
USC00516128,10/19/12,0,75,10,2012
USC00516128,10/22/12,0,72,10,2012
USC00516128,10/23/12,0.08,71,10,2012
USC00516128,10/24/12,0,69,10,2012
USC00516128,10/25/12,0,70,10,2012
USC00516128,10/26/12,0.01,71,10,2012
USC00516128,10/27/12,0,76,10,2012
USC00516128,10/28/12,0.49,71,10,2012
USC00516128,10/29/12,0.53,74,10,2012
USC00516128,10/30/12,0.2,68,10,2012
USC00516128,10/31/12,0.2,70,10,2012
USC00516128,11/1/12,0,70,11,2012
USC00516128,11/2/12,0,69,11,2012
USC00516128,11/3/12,0,66,11,2012
USC00516128,11/4/12,0,66,11,2012
USC00516128,11/5/12,0.02,70,11,2012
USC00516128,11/6/12,0.64,69,11,2012
USC00516128,11/7/12,0.09,73,11,2012
USC00516128,11/8/12,0.51,69,11,2012
USC00516128,11/9/12,0.27,72,11,2012
USC00516128,11/10/12,0.15,69,11,2012
USC00516128,11/11/12,0.02,71,11,2012
USC00516128,11/12/12,0.28,75,11,2012
USC00516128,11/13/12,0.42,69,11,2012
USC00516128,11/14/12,0.2,71,11,2012
USC00516128,11/15/12,0.64,71,11,2012
USC00516128,11/16/12,0.74,67,11,2012
USC00516128,11/17/12,0.18,67,11,2012
USC00516128,11/19/12,0,69,11,2012
USC00516128,11/20/12,0.36,68,11,2012
USC00516128,11/21/12,0.11,70,11,2012
USC00516128,11/22/12,0,72,11,2012
USC00516128,11/23/12,0,67,11,2012
USC00516128,11/24/12,0,75,11,2012
USC00516128,11/25/12,0,71,11,2012
USC00516128,11/26/12,0.53,70,11,2012
USC00516128,11/27/12,0.01,69,11,2012
USC00516128,11/28/12,0.01,75,11,2012
USC00516128,11/29/12,0,67,11,2012
USC00516128,11/30/12,0,65,11,2012
USC00516128,12/1/12,0,74,12,2012
USC00516128,12/2/12,0.01,77,12,2012
USC00516128,12/3/12,0,74,12,2012
USC00516128,12/4/12,0,73,12,2012
USC00516128,12/5/12,0.04,71,12,2012
USC00516128,12/6/12,0,73,12,2012
USC00516128,12/7/12,0,68,12,2012
USC00516128,12/8/12,0.01,69,12,2012
USC00516128,12/9/12,0.04,71,12,2012
USC00516128,12/10/12,0.12,72,12,2012
